ID,word,button01,goID,button02,goID,time
1,滋......滋......滋......,,,,,5
2,滋......滋......滋......,,,,,5
3,咚......咚......咚......（敲击麦克风的声音）,有病啊！阿彬！,4,是谁？,4,5
4,救命,你是谁？,5,发生什么事了？,5,5
5,救命！救命！,冷静！,6,别开玩笑了!,6,5
6,救命！,冷静点，告诉我发生什么了。,7,别开玩笑了，你到底是谁，否则我切换频率了。,7,5
7,我被人绑架了！,,,,,5
8,救我！,,,,,5
9,我被关起来了！,,,,,5
10,我什么都看不到！,你被谁绑架了？,11,你是盲人？,20,5
11,我不知道,,,,,5
12,我在准备进家门的时候被人从后面用毛巾捂住了嘴,,,,,5
13,后面我就什么都不知道了,,,,,5
14,等我醒来时候我就在这里了,,,,,5
15,一篇漆黑,,,,,5
16,什么都看不见,,,,,5
17,我不知道我再哪里,,,,,5
18,我不知道谁绑架了我,,,,,5
19,救救我！,冷静冷静,28,你怎么会有无线电设备？,36,5
20,我不是盲人,,,,,5
21,这里一篇漆黑,,,,,5
22,什么都看不见,,,,,5
23,我被人绑架了,,,,,5
24,我在准备进家门的时候被人从后面用毛巾捂住了嘴,,,,,5
25,后面我就什么都不知道了,,,,,5
26,等我醒来时候我就在这里了,,,,,5
27,救救我,冷静冷静,28,你怎么会有无线电设备？,36,5
28,好的,,,,,5
29,我试着让自己冷静,,,,,5
30,我被绑着,,,,,5
31,我应该是被绑在椅子上,,,,,5
32,我挣扎着,,,,,5
33,然后椅子翻了,,,,,5
34,然后我的腿就踢到了什么东西,,,,,5
35,然后就听到你发出的声音了,我该怎么救你呢，我都不知你在哪里？,45,你踢到的东西应该就是无线电设备了。,56,5
36,什么无线电,,,,,5
37,我不知道你在说什么,,,,,5
38,我什么都没有,,,,,5
39,我被绑着,,,,,5
40,我应该是被绑在椅子上,,,,,5
41,我挣扎着,,,,,5
42,然后椅子翻了,,,,,5
43,然后我的腿就踢到了什么东西,,,,,5
44,然后就听到你发出的声音了,我该怎么救你呢，我都不知你在哪里？,45,你踢到的东西应该就是无线电设备了。,56,5
45,我不知道,,,,,5
46,我不知道,,,,,5
47,我这里一片黑,,,,,5
48,我的头脑一片混乱,,,,,5
49,天哪,,,,,5
50,你报警啊！,,,,,5
51,报警来救我！,,,,,5
52,我叫常艺湄,,,,,5
53,我住在新苑小区28号902室,,,,,5
54,我就是在家门口被绑架的,,,,,5
55,你快报警救我,我.......我不能报警,64,你能自己逃跑吗,68,5
56,天哪！,,,,,5
57,别管什么无线电了！,,,,,5
58,救我！,,,,,5
59,报警来救我！,,,,,5
60,我叫常艺湄,,,,,5
61,我住在新苑小区28号902室,,,,,5
62,我就是在家门口被绑架的,,,,,5
63,你快报警救我！,我。。。。我不能报警,64,你能自己逃跑吗,68,5
64,你疯了吗？！,,,,,5
65,我被绑架了啊,,,,,5
66,我被绑架了啊,,,,,5
67,为什么你不报警？！,我正被警察通缉,76,我没有电话,80,5
68,你疯了吗？！,,,,,5
69,我被绑在椅子上,,,,,5
70,我还摔倒在地,,,,,5
71,你让我自己逃跑,,,,,5
72,我动都动不了,,,,,5
73,什么也看不见,,,,,5
74,你竟然让我自己逃跑,,,,,5
75,为什么你不报警？！,我正被警察通缉,76,我没有电话,80,5
76,天哪天哪天哪,,,,,5
77,我被绑架了,,,,,5
78,而我唯一能联系上的人竟然是个通缉犯,,,,,5
79,不能报警来救我,over,89,,,5
80,出去打公用电话啊,,,,,5
81,去你邻居那里啊,,,,,5
82,我被绑架了啊,,,,,5
83,你快打电话报警啊,我不能报警，我正被警察通缉。,84,关闭无线电设备。,88,5
84,天哪天哪天哪,,,,,5
85,我被绑架了,,,,,5
86,而我唯一能联系上的人竟然是个通缉犯,,,,,5
87,不能报警来救我,,,,,5
88,GAME OVER,,,,,5
